0	24.55
1	25.09
2	25.00
3	25.00
4	25.00
5	25.00
6	25.09
7	25.00
8	25.27
9	25.00
10	25.09
11	25.09
12	25.09
13	25.09
14	25.00
15	25.09
16	25.18
17	25.09
18	25.09
19	25.18
20	25.18
21	25.09
22	25.09
23	25.09
24	25.18
25	25.27
26	25.18
27	25.27
28	25.18
29	25.18
30	25.18
31	25.27
32	25.18
33	25.18
34	25.18
35	25.27
36	25.27
37	25.27
38	25.18
39	25.36
40	25.36
41	25.36
42	25.27
43	25.36
44	25.36
45	25.53
46	25.27
47	25.36
48	25.36
49	25.36
50	25.45
51	25.45
52	25.45
53	25.45
54	25.45
55	25.45
56	25.45
57	25.45
58	25.45
59	25.45
60	25.45
61	25.45
62	25.53
63	25.45
64	25.45
65	25.45
66	25.53
67	25.53
68	25.45
69	25.53
70	25.62
71	25.62
72	25.62
73	25.53
74	25.62
75	25.62
76	25.71
77	25.62
78	25.71
79	25.62
80	25.62
81	25.62
82	25.62
83	25.71
84	25.80
85	25.71
86	25.71
87	25.71
88	25.71
89	25.71
90	25.80
91	25.80
92	25.80
93	25.80
94	25.80
95	25.80
96	25.80
97	25.80
98	25.80
99	25.80
100	25.80
101	25.89
102	25.89
103	25.89
104	25.89
105	25.80
106	25.89
107	25.98
108	25.89
109	25.98
110	25.89
111	25.98
112	25.98
113	25.98
114	25.98
115	25.98
116	26.07
117	25.98
118	26.07
119	26.07
120	26.16
121	26.07
122	26.07
123	26.07
124	26.07
125	26.07
126	26.25
127	26.07
128	26.07
129	26.34
130	26.16
131	26.07
132	26.16
133	26.16
134	26.25
135	26.25
136	26.25
137	26.25
138	26.25
139	26.25
140	26.25
141	26.25
142	26.25
143	26.25
144	26.34
145	26.43
146	26.34
147	26.34
148	26.34
149	26.34
150	26.34
151	26.34
152	26.34
153	26.43
154	26.43
155	26.34
156	26.52
157	26.43
158	26.34
159	26.43
160	26.43
161	26.43
162	26.52
163	26.43
164	26.43
165	26.43
166	26.52
167	26.52
168	26.52
169	26.52
170	26.52
171	26.61
172	26.61
173	26.61
174	26.61
175	26.61
176	26.61
177	26.61
178	26.52
179	26.70
180	26.70
181	26.70
182	26.70
183	26.61
184	26.61
185	26.61
186	26.70
187	26.79
188	26.88
189	26.70
190	26.79
191	26.97
192	26.70
193	26.79
194	26.70
195	26.79
196	26.79
197	26.88
198	26.79
199	26.79
200	26.79
201	26.97
202	26.79
203	26.79
204	26.79
205	26.97
206	26.88
207	26.88
208	26.88
209	26.97
210	26.97
211	26.88
212	26.88
213	26.88
214	26.97
215	27.15
216	26.97
217	27.06
218	26.97
219	26.97
220	26.88
221	27.06
222	26.97
223	26.97
224	27.06
225	26.97
226	26.97
227	26.97
228	27.06
229	26.97
230	27.06
231	27.15
232	27.24
233	27.06
234	27.15
235	27.06
236	27.06
237	27.15
238	27.15
239	27.15
240	27.15
241	27.15
242	27.24
243	27.24
244	27.24
245	27.33
246	27.15
247	27.24
248	27.24
249	27.24
250	27.33
251	27.24
252	27.24
253	27.24
254	27.33
255	27.24
256	27.33
257	27.33
258	27.33
259	27.33
260	27.24
261	27.42
262	27.33
263	27.33
264	27.33
265	27.42
266	27.42
267	27.51
268	27.42
269	27.42
270	27.42
271	27.33
272	27.42
273	27.42
274	27.42
275	27.51
276	27.42
277	27.51
278	27.42
279	27.42
280	27.51
281	27.42
282	27.51
283	27.42
284	27.51
285	27.51
286	27.51
287	27.51
288	27.51
289	27.51
290	27.70
291	27.51
292	27.60
293	27.51
294	27.60
295	27.60
296	27.60
297	27.60
298	27.60
299	27.60
300	27.60
301	27.60
302	27.60
303	27.70
304	27.70
305	27.70
306	27.70
307	27.70
308	27.70
309	27.79
310	27.70
311	27.70
312	27.70
313	27.79
314	27.79
315	27.79
316	27.79
317	27.79
318	27.79
319	27.79
320	27.79
321	27.79
322	27.79
323	27.79
324	27.88
325	27.88
326	27.79
327	27.88
328	27.97
329	27.88
330	27.88
331	27.88
332	27.88
333	27.97
334	27.97
335	27.88
336	27.88
337	27.88
338	27.97
339	27.88
340	27.88
341	27.88
342	27.88
343	27.97
344	27.97
345	28.06
346	27.97
347	28.06
348	28.06
349	28.06
350	27.97
351	27.97
352	27.97
353	28.06
354	28.06
355	28.15
356	28.06
357	28.15
358	28.15
359	28.06
360	28.15
361	28.15
362	28.06
363	28.15
364	28.06
365	28.06
366	28.06
367	28.06
368	28.15
369	28.15
370	28.15
371	28.15
372	28.15
373	28.15
374	28.15
375	28.15
376	28.15
377	28.24
378	28.24
379	28.24
380	28.24
381	28.24
382	28.15
383	28.24
384	28.24
385	28.24
386	28.24
387	28.24
388	28.33
389	28.24
390	28.33
391	28.33
392	28.24
393	28.33
394	28.33
395	28.33
396	28.24
397	28.42
398	28.24
399	28.33
400	28.33
401	28.33
402	28.33
403	28.33
404	28.33
405	28.33
406	28.33
407	28.42
408	28.33
409	28.42
410	28.42
411	28.42
412	28.42
413	28.52
414	28.42
415	28.42
416	28.42
417	28.52
418	28.61
419	28.42
420	28.52
421	28.52
422	28.52
423	28.52
424	28.52
425	28.52
426	28.52
427	28.52
428	28.61
429	28.52
430	28.52
431	28.61
432	28.52
433	28.52
434	28.52
435	28.70
436	28.52
437	28.70
438	28.61
439	28.52
440	28.61
441	28.70
442	28.52
443	28.61
444	28.88
445	28.61
446	28.61
447	28.61
448	28.61
449	28.70
450	28.70
451	28.79
452	28.79
453	28.70
454	28.70
455	28.70
456	28.70
457	28.70
458	28.79
459	28.70
460	28.79
461	28.70
462	28.79
463	28.70
464	28.79
465	28.79
466	28.79
467	28.70
468	28.79
469	28.79
470	28.88
471	28.79
472	28.88
473	28.79
474	28.88
475	28.88
476	28.79
477	28.97
478	28.88
479	28.97
480	28.88
481	28.88
482	28.88
483	28.88
484	28.88
485	28.88
486	28.88
487	28.88
488	28.97
489	28.97
490	28.97
491	28.88
492	28.97
493	29.07
494	28.97
495	28.97
496	28.88
497	28.88
498	29.07
499	28.97
500	28.97
501	29.16
502	28.97
503	29.07
504	28.97
505	29.07
506	29.16
507	28.97
508	29.16
509	29.25
510	29.07
511	28.97
512	28.97
513	28.88
514	29.07
515	29.16
516	29.16
517	29.07
518	29.16
519	29.07
520	29.07
521	29.07
522	29.16
523	29.07
524	29.16
525	29.07
526	29.16
527	29.16
528	29.16
529	29.25
530	29.16
531	29.16
532	29.16
533	29.07
534	29.25
535	29.25
536	29.25
537	29.16
538	29.25
539	29.16
540	29.16
541	29.25
542	29.25
543	29.16
544	29.16
545	29.16
546	29.16
547	29.25
548	29.25
549	29.34
550	29.34
551	29.34
552	29.25
553	29.25
554	29.25
555	29.34
556	29.25
557	29.34
558	29.25
559	29.25
560	29.25
561	29.25
562	29.34
563	29.43
564	29.34
565	29.34
566	29.34
567	29.34
568	29.43
569	29.34
570	29.25
