0	26.70
1	27.15
2	27.15
3	27.33
4	27.24
5	27.24
6	27.15
7	27.24
8	27.24
9	27.24
10	27.24
11	27.15
12	27.24
13	27.24
14	27.24
15	27.24
16	27.33
17	27.33
18	27.24
19	27.24
20	27.33
21	27.24
22	27.33
23	27.24
24	27.33
25	27.33
26	27.24
27	27.33
28	27.24
29	27.24
30	27.33
31	27.33
32	27.33
33	27.42
34	27.33
35	27.33
36	27.33
37	27.33
38	27.42
39	27.42
40	27.33
41	27.42
42	27.51
43	27.42
44	27.51
45	27.42
46	27.51
47	27.42
48	27.42
49	27.42
50	27.51
51	27.51
52	27.70
53	27.60
54	27.51
55	27.51
56	27.60
57	27.60
58	27.60
59	27.70
60	27.60
61	27.70
62	27.60
63	27.70
64	27.60
65	27.70
66	27.60
67	27.70
68	27.70
69	27.70
70	27.60
71	27.70
72	27.79
73	27.70
74	27.70
75	27.79
76	27.70
77	27.70
78	27.79
79	27.70
80	27.79
81	27.79
82	27.88
83	27.88
84	27.88
85	27.97
86	27.88
87	27.79
88	27.88
89	27.88
90	27.88
91	27.97
92	28.06
93	27.97
94	27.88
95	27.97
96	27.97
97	27.97
98	28.06
99	27.97
100	27.97
101	27.97
102	28.06
103	27.97
104	27.97
105	28.15
106	28.06
107	28.06
108	28.15
109	28.06
110	28.06
111	28.15
112	28.15
113	28.24
114	28.15
115	28.15
116	28.15
117	28.15
118	28.15
119	28.15
120	28.24
121	28.24
122	28.24
123	28.24
124	28.33
125	28.24
126	28.24
127	28.24
128	28.52
129	28.33
130	28.33
131	28.24
132	28.33
133	28.24
134	28.24
135	28.33
136	28.33
137	28.24
138	28.33
139	28.42
140	28.33
141	28.52
142	28.33
143	28.42
144	28.33
145	28.33
146	28.42
147	28.42
148	28.42
149	28.52
150	28.42
151	28.42
152	28.52
153	28.52
154	28.42
155	28.52
156	28.52
157	28.52
158	28.52
159	28.52
160	28.61
161	28.52
162	28.52
163	28.61
164	28.70
165	28.70
166	28.61
167	28.61
168	28.70
169	28.61
170	28.70
171	28.70
172	28.70
173	28.79
174	28.70
175	28.61
176	28.61
177	28.70
178	28.61
179	28.70
180	28.70
181	28.79
182	28.70
183	28.70
184	28.79
185	28.79
186	28.79
187	28.88
188	28.88
189	28.88
190	28.97
191	28.88
192	28.79
193	28.79
194	28.88
195	28.97
196	28.97
197	28.97
198	28.97
199	28.88
200	28.97
201	28.88
202	29.07
203	28.97
204	28.97
205	28.97
206	29.07
207	29.07
208	28.97
209	28.97
210	28.97
211	29.07
212	28.97
213	28.97
214	29.07
215	29.07
216	29.07
217	29.07
218	29.07
219	28.97
220	29.07
221	29.07
222	29.16
223	29.07
224	29.07
225	29.07
226	29.07
227	29.16
228	29.34
229	29.34
230	29.07
231	29.16
232	29.07
233	29.07
234	29.25
235	29.25
236	29.16
237	29.16
238	29.25
239	29.25
240	29.34
241	29.25
242	29.25
243	29.25
244	29.25
245	29.25
246	29.34
247	29.25
248	29.25
249	29.25
250	29.25
251	29.25
252	29.34
253	29.34
254	29.43
255	29.34
256	29.34
257	29.43
258	29.34
259	29.43
260	29.34
261	29.43
262	29.43
263	29.43
264	29.53
265	29.43
266	29.43
267	29.53
268	29.43
269	29.53
270	29.53
271	29.53
272	29.53
273	29.43
274	29.62
275	29.53
276	29.53
277	29.43
278	29.53
279	29.62
280	29.62
281	29.43
282	29.62
283	29.53
284	29.53
285	29.62
286	29.62
287	29.62
288	29.53
289	29.62
290	29.71
291	29.62
292	29.53
293	29.62
294	29.62
295	29.62
296	29.62
297	29.80
298	29.71
299	29.62
300	29.71
301	29.80
302	29.62
303	29.71
304	29.71
305	29.71
306	29.80
307	29.71
308	29.90
309	29.80
310	29.71
311	29.80
312	29.80
313	29.80
314	29.80
315	29.80
316	29.90
317	29.90
318	29.80
319	29.90
320	29.90
321	29.90
322	29.80
323	29.90
324	29.80
325	29.90
326	29.90
327	29.90
328	29.90
329	29.99
330	29.99
331	30.08
332	30.27
333	29.90
334	30.08
335	30.08
336	30.08
337	30.08
338	30.08
339	29.99
340	29.99
341	30.08
342	30.17
343	30.08
344	30.17
345	30.08
346	30.08
347	30.17
348	30.17
349	30.17
350	30.08
351	30.08
352	30.17
353	30.27
354	30.08
355	30.08
356	30.08
357	30.27
358	30.17
359	30.17
360	30.17
361	30.08
362	30.17
363	30.17
364	30.17
365	30.17
366	30.27
367	30.27
368	30.27
369	30.27
370	30.27
371	30.36
372	30.36
373	30.17
374	30.27
375	30.17
376	30.27
377	30.36
378	30.27
379	30.27
380	30.36
381	30.55
382	30.27
383	30.27
384	30.36
385	30.27
386	30.27
387	30.36
388	30.36
389	30.45
390	30.45
391	30.36
392	30.36
393	30.36
394	30.36
395	30.36
396	30.45
397	30.45
398	30.73
399	30.36
400	30.45
401	30.45
402	30.45
403	30.45
404	30.55
405	30.45
406	30.55
407	30.55
408	30.55
409	30.55
410	30.55
411	30.45
412	30.45
413	30.45
414	30.45
415	30.55
416	30.55
417	30.45
418	30.55
419	30.55
420	30.45
421	30.45
422	30.55
423	30.45
424	30.55
425	30.73
426	30.45
427	30.45
428	30.55
429	30.55
430	30.55
431	30.64
432	30.55
433	30.55
434	30.55
435	30.73
436	30.64
437	30.64
438	30.73
439	30.64
440	30.73
441	30.83
442	30.64
443	30.64
444	30.64
445	30.92
446	30.64
447	30.64
448	30.73
449	30.64
450	30.64
451	30.92
452	30.73
453	30.83
454	31.01
455	30.73
