0	26.25
1	26.79
2	26.70
3	26.61
4	26.61
5	26.70
6	26.61
7	26.61
8	26.70
9	26.70
10	26.70
11	26.70
12	26.70
13	26.70
14	26.70
15	26.70
16	26.79
17	26.70
18	26.70
19	26.79
20	26.79
21	26.79
22	26.70
23	26.79
24	26.79
25	26.79
26	26.79
27	26.79
28	26.88
29	26.70
30	26.79
31	26.88
32	26.79
33	26.88
34	26.88
35	26.88
36	26.88
37	26.88
38	26.88
39	26.88
40	26.97
41	26.88
42	26.97
43	26.88
44	26.97
45	26.88
46	26.97
47	26.97
48	26.97
49	26.97
50	26.97
51	26.97
52	27.06
53	26.97
54	26.97
55	26.97
56	27.06
57	27.06
58	27.06
59	27.15
60	27.06
61	27.06
62	27.15
63	27.06
64	27.06
65	27.15
66	27.15
67	27.15
68	27.15
69	27.15
70	27.15
71	27.15
72	27.15
73	27.15
74	27.15
75	27.24
76	27.24
77	27.15
78	27.15
79	27.24
80	27.42
81	27.24
82	27.33
83	27.24
84	27.33
85	27.42
86	27.33
87	27.33
88	27.42
89	27.42
90	27.51
91	27.42
92	27.42
93	27.42
94	27.33
95	27.70
96	27.51
97	27.51
98	27.51
99	27.51
100	27.51
101	27.51
102	27.51
103	27.42
104	27.51
105	27.51
106	27.51
107	27.51
108	27.70
109	27.60
110	27.60
111	27.60
112	27.51
113	27.79
114	27.60
115	27.60
116	27.60
117	27.70
118	27.60
119	27.70
120	27.60
121	27.79
122	27.79
123	27.70
124	27.70
125	27.70
126	27.97
127	27.70
128	27.70
129	27.70
130	27.79
131	27.79
132	27.79
133	27.79
134	27.79
135	27.79
136	27.88
137	27.88
138	27.79
139	27.88
140	27.88
141	27.88
142	27.88
143	27.88
144	27.88
145	27.88
146	27.97
147	27.97
148	27.88
149	27.88
150	27.88
151	27.97
152	27.88
153	28.06
154	27.97
155	27.97
156	28.06
157	28.06
158	28.15
159	28.06
160	28.06
161	28.06
162	28.06
163	28.06
164	28.15
165	28.06
166	28.15
167	28.24
168	28.06
169	28.15
170	28.15
171	28.06
172	28.15
173	28.15
174	28.24
175	28.15
176	28.15
177	28.24
178	28.24
179	28.15
180	28.24
181	28.24
182	28.24
183	28.24
184	28.33
185	28.33
186	28.33
187	28.52
188	28.24
189	28.33
190	28.33
191	28.42
192	28.42
193	28.42
194	28.33
195	28.33
196	28.42
197	28.42
198	28.42
199	28.42
200	28.33
201	28.42
202	28.52
203	28.42
204	28.42
205	28.42
206	28.52
207	28.52
208	28.42
209	28.52
210	28.70
